car_ID,drivewheel,carlength,carwidth,carheight,curbweight,horsepower,price
1,rwd,168.8,64.1,48.8,2548,111,13495
2,rwd,168.8,64.1,48.8,2548,111,16500
3,rwd,171.2,65.5,52.4,2823,154,16500
4,fwd,176.6,66.2,54.3,2337,102,13950
5,4wd,176.6,66.4,54.3,2824,115,17450
6,fwd,177.3,66.3,53.1,2507,110,15250
7,fwd,192.7,71.4,55.7,2844,110,17710
8,fwd,192.7,71.4,55.7,2954,110,18920
9,fwd,192.7,71.4,55.9,3086,140,23875
10,4wd,178.2,67.9,52,3053,160,17859.167
11,rwd,176.8,64.8,54.3,2395,101,16430
12,rwd,176.8,64.8,54.3,2395,101,16925
13,rwd,176.8,64.8,54.3,2710,121,20970
14,rwd,176.8,64.8,54.3,2765,121,21105
15,rwd,189,66.9,55.7,3055,121,24565
16,rwd,189,66.9,55.7,3230,182,30760
17,rwd,193.8,67.9,53.7,3380,182,41315
18,rwd,197,70.9,56.3,3505,182,36880
19,fwd,141.1,60.3,53.2,1488,48,5151
20,fwd,155.9,63.6,52,1874,70,6295
21,fwd,158.8,63.6,52,1909,70,6575
22,fwd,157.3,63.8,50.8,1876,68,5572
23,fwd,157.3,63.8,50.8,1876,68,6377
24,fwd,157.3,63.8,50.8,2128,102,7957
25,fwd,157.3,63.8,50.6,1967,68,6229
26,fwd,157.3,63.8,50.6,1989,68,6692
27,fwd,157.3,63.8,50.6,1989,68,7609
28,fwd,157.3,63.8,50.6,2191,102,8558
29,fwd,174.6,64.6,59.8,2535,88,8921
30,fwd,173.2,66.3,50.2,2811,145,12964
31,fwd,144.6,63.9,50.8,1713,58,6479
32,fwd,144.6,63.9,50.8,1819,76,6855
33,fwd,150,64,52.6,1837,60,5399
34,fwd,150,64,52.6,1940,76,6529
35,fwd,150,64,52.6,1956,76,7129
36,fwd,163.4,64,54.5,2010,76,7295
37,fwd,157.1,63.9,58.3,2024,76,7295
38,fwd,167.5,65.2,53.3,2236,86,7895
39,fwd,167.5,65.2,53.3,2289,86,9095
40,fwd,175.4,65.2,54.1,2304,86,8845
41,fwd,175.4,62.5,54.1,2372,86,10295
42,fwd,175.4,65.2,54.1,2465,101,12945
43,fwd,169.1,66,51,2293,100,10345
44,rwd,170.7,61.8,53.5,2337,78,6785
45,fwd,155.9,63.6,52,1874,70,8916.5
46,fwd,155.9,63.6,52,1909,70,8916.5
47,rwd,172.6,65.2,51.4,2734,90,11048
48,rwd,199.6,69.6,52.8,4066,176,32250
49,rwd,199.6,69.6,52.8,4066,176,35550
50,rwd,191.7,70.6,47.8,3950,262,36000
51,fwd,159.1,64.2,54.1,1890,68,5195
52,fwd,159.1,64.2,54.1,1900,68,6095
53,fwd,159.1,64.2,54.1,1905,68,6795
54,fwd,166.8,64.2,54.1,1945,68,6695
55,fwd,166.8,64.2,54.1,1950,68,7395
56,rwd,169,65.7,49.6,2380,101,10945
57,rwd,169,65.7,49.6,2380,101,11845
58,rwd,169,65.7,49.6,2385,101,13645
59,rwd,169,65.7,49.6,2500,135,15645
60,fwd,177.8,66.5,53.7,2385,84,8845
61,fwd,177.8,66.5,55.5,2410,84,8495
62,fwd,177.8,66.5,53.7,2385,84,10595
63,fwd,177.8,66.5,55.5,2410,84,10245
64,fwd,177.8,66.5,55.5,2443,64,10795
65,fwd,177.8,66.5,55.5,2425,84,11245
66,rwd,175,66.1,54.4,2670,120,18280
67,rwd,175,66.1,54.4,2700,72,18344
68,rwd,190.9,70.3,56.5,3515,123,25552
69,rwd,190.9,70.3,58.7,3750,123,28248
70,rwd,187.5,70.3,54.9,3495,123,28176
71,rwd,202.6,71.7,56.3,3770,123,31600
72,rwd,202.6,71.7,56.5,3740,155,34184
73,rwd,180.3,70.5,50.8,3685,155,35056
74,rwd,208.1,71.7,56.7,3900,184,40960
75,rwd,199.2,72,55.4,3715,184,45400
76,rwd,178.4,68,54.8,2910,175,16503
77,fwd,157.3,64.4,50.8,1918,68,5389
78,fwd,157.3,64.4,50.8,1944,68,6189
79,fwd,157.3,64.4,50.8,2004,68,6669
80,fwd,157.3,63.8,50.8,2145,102,7689
81,fwd,173,65.4,49.4,2370,116,9959
82,fwd,173,65.4,49.4,2328,88,8499
83,fwd,173.2,66.3,50.2,2833,145,12629
84,fwd,173.2,66.3,50.2,2921,145,14869
85,fwd,173.2,66.3,50.2,2926,145,14489
86,fwd,172.4,65.4,51.6,2365,88,6989
87,fwd,172.4,65.4,51.6,2405,88,8189
88,fwd,172.4,65.4,51.6,2403,116,9279
89,fwd,172.4,65.4,51.6,2403,116,9279
90,fwd,165.3,63.8,54.5,1889,69,5499
91,fwd,165.3,63.8,54.5,2017,55,7099
92,fwd,165.3,63.8,54.5,1918,69,6649
93,fwd,165.3,63.8,54.5,1938,69,6849
94,fwd,170.2,63.8,53.5,2024,69,7349
95,fwd,165.3,63.8,54.5,1951,69,7299
96,fwd,165.6,63.8,53.3,2028,69,7799
97,fwd,165.3,63.8,54.5,1971,69,7499
98,fwd,170.2,63.8,53.5,2037,69,7999
99,fwd,162.4,63.8,53.3,2008,69,8249
100,fwd,173.4,65.2,54.7,2324,97,8949
101,fwd,173.4,65.2,54.7,2302,97,9549
102,fwd,181.7,66.5,55.1,3095,152,13499
103,fwd,184.6,66.5,56.1,3296,152,14399
104,fwd,184.6,66.5,55.1,3060,152,13499
105,rwd,170.7,67.9,49.7,3071,160,17199
106,rwd,170.7,67.9,49.7,3139,200,19699
107,rwd,178.5,67.9,49.7,3139,160,18399
108,rwd,186.7,68.4,56.7,3020,97,11900
109,rwd,186.7,68.4,56.7,3197,95,13200
110,rwd,198.9,68.4,58.7,3230,97,12440
111,rwd,198.9,68.4,58.7,3430,95,13860
112,rwd,186.7,68.4,56.7,3075,95,15580
113,rwd,186.7,68.4,56.7,3252,95,16900
114,rwd,198.9,68.4,56.7,3285,95,16695
115,rwd,198.9,68.4,58.7,3485,95,17075
116,rwd,186.7,68.4,56.7,3075,97,16630
117,rwd,186.7,68.4,56.7,3252,95,17950
118,rwd,186.7,68.3,56,3130,142,18150
119,fwd,157.3,63.8,50.8,1918,68,5572
120,fwd,157.3,63.8,50.8,2128,102,7957
121,fwd,157.3,63.8,50.6,1967,68,6229
122,fwd,167.3,63.8,50.8,1989,68,6692
123,fwd,167.3,63.8,50.8,2191,68,7609
124,fwd,174.6,64.6,59.8,2535,88,8921
125,rwd,173.2,66.3,50.2,2818,145,12764
126,rwd,168.9,68.3,50.2,2778,143,22018
127,rwd,168.9,65,51.6,2756,207,32528
128,rwd,168.9,65,51.6,2756,207,34028
129,rwd,168.9,65,51.6,2800,207,37028
130,rwd,175.7,72.3,50.5,3366,288,31400.5
131,fwd,181.5,66.5,55.2,2579,90,9295
132,fwd,176.8,66.6,50.5,2460,90,9895
133,fwd,186.6,66.5,56.1,2658,110,11850
134,fwd,186.6,66.5,56.1,2695,110,12170
135,fwd,186.6,66.5,56.1,2707,110,15040
136,fwd,186.6,66.5,56.1,2758,110,15510
137,fwd,186.6,66.5,56.1,2808,160,18150
138,fwd,186.6,66.5,56.1,2847,160,18620
139,fwd,156.9,63.4,53.7,2050,69,5118
140,fwd,157.9,63.6,53.7,2120,73,7053
141,4wd,157.3,63.8,55.7,2240,73,7603
142,fwd,172,65.4,52.5,2145,82,7126
143,fwd,172,65.4,52.5,2190,82,7775
144,fwd,172,65.4,52.5,2340,94,9960
145,4wd,172,65.4,54.3,2385,82,9233
146,4wd,172,65.4,54.3,2510,111,11259
147,fwd,173.5,65.4,53,2290,82,7463
148,fwd,173.5,65.4,53,2455,94,10198
149,4wd,173.6,65.4,54.9,2420,82,8013
150,4wd,173.6,65.4,54.9,2650,111,11694
151,fwd,158.7,63.6,54.5,1985,62,5348
152,fwd,158.7,63.6,54.5,2040,62,6338
153,fwd,158.7,63.6,54.5,2015,62,6488
154,fwd,169.7,63.6,59.1,2280,62,6918
155,4wd,169.7,63.6,59.1,2290,62,7898
156,4wd,169.7,63.6,59.1,3110,62,8778
157,fwd,166.3,64.4,53,2081,70,6938
158,fwd,166.3,64.4,52.8,2109,70,7198
159,fwd,166.3,64.4,53,2275,56,7898
160,fwd,166.3,64.4,52.8,2275,56,7788
161,fwd,166.3,64.4,53,2094,70,7738
162,fwd,166.3,64.4,52.8,2122,70,8358
163,fwd,166.3,64.4,52.8,2140,70,9258
164,rwd,168.7,64,52.6,2169,70,8058
165,rwd,168.7,64,52.6,2204,70,8238
166,rwd,168.7,64,52.6,2265,112,9298
167,rwd,168.7,64,52.6,2300,112,9538
168,rwd,176.2,65.6,52,2540,116,8449
169,rwd,176.2,65.6,52,2536,116,9639
170,rwd,176.2,65.6,52,2551,116,9989
171,rwd,176.2,65.6,52,2679,116,11199
172,rwd,176.2,65.6,52,2714,116,11549
173,rwd,176.2,65.6,53,2975,116,17669
174,fwd,175.6,66.5,54.9,2326,92,8948
175,fwd,175.6,66.5,54.9,2480,73,10698
176,fwd,175.6,66.5,53.9,2414,92,9988
177,fwd,175.6,66.5,54.9,2414,92,10898
178,fwd,175.6,66.5,53.9,2458,92,11248
179,rwd,183.5,67.7,52,2976,161,16558
180,rwd,183.5,67.7,52,3016,161,15998
181,rwd,187.8,66.5,54.1,3131,156,15690
182,rwd,187.8,66.5,54.1,3151,156,15750
183,fwd,171.7,65.5,55.7,2261,52,7775
184,fwd,171.7,65.5,55.7,2209,85,7975
185,fwd,171.7,65.5,55.7,2264,52,7995
186,fwd,171.7,65.5,55.7,2212,85,8195
187,fwd,171.7,65.5,55.7,2275,85,8495
188,fwd,171.7,65.5,55.7,2319,68,9495
189,fwd,171.7,65.5,55.7,2300,100,9995
190,fwd,159.3,64.2,55.6,2254,90,11595
191,fwd,165.7,64,51.4,2221,90,9980
192,fwd,180.2,66.9,55.1,2661,110,13295
193,fwd,180.2,66.9,55.1,2579,68,13845
194,fwd,183.1,66.9,55.1,2563,88,12290
195,rwd,188.8,67.2,56.2,2912,114,12940
196,rwd,188.8,67.2,57.5,3034,114,13415
197,rwd,188.8,67.2,56.2,2935,114,15985
198,rwd,188.8,67.2,57.5,3042,114,16515
199,rwd,188.8,67.2,56.2,3045,162,18420
200,rwd,188.8,67.2,57.5,3157,162,18950
201,rwd,188.8,68.9,55.5,2952,114,16845
202,rwd,188.8,68.8,55.5,3049,160,19045
203,rwd,188.8,68.9,55.5,3012,134,21485
204,rwd,188.8,68.9,55.5,3217,106,22470
205,rwd,188.8,68.9,55.5,3062,114,22625
